player_name,animation_url,,image
Anderson Rodriguez,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmQXwASeT5wsw78ra1wff2Y8AficdA1G4FpcaicLuGVkqM/Anderson-Rodriguez.mp4,,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmW2dUnovjFydgMr5oCHTzPT3BXsrLgQpAQ4vKntXvFe1X/Anderson-Rodriguez.png
Alesandro Cárdenas,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmQXwASeT5wsw78ra1wff2Y8AficdA1G4FpcaicLuGVkqM/Alesandro-Ca%CC%81rdenas.mp4,,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmW2dUnovjFydgMr5oCHTzPT3BXsrLgQpAQ4vKntXvFe1X/Alesandro-Cárdenas.png
Andrew Gilmore,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmQXwASeT5wsw78ra1wff2Y8AficdA1G4FpcaicLuGVkqM/Andrew-Gilmore.mp4,,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmW2dUnovjFydgMr5oCHTzPT3BXsrLgQpAQ4vKntXvFe1X/Andrew-Gilmore.png
Anthony Bonilla,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmQXwASeT5wsw78ra1wff2Y8AficdA1G4FpcaicLuGVkqM/Anthony-Bonilla.mp4,,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmW2dUnovjFydgMr5oCHTzPT3BXsrLgQpAQ4vKntXvFe1X/Anthony-Bonilla.png
Christian Hoey,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmQXwASeT5wsw78ra1wff2Y8AficdA1G4FpcaicLuGVkqM/Christian-Hoey.mp4,,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmW2dUnovjFydgMr5oCHTzPT3BXsrLgQpAQ4vKntXvFe1X/Christian-Hoey.png
Christian Rodriguez,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmQXwASeT5wsw78ra1wff2Y8AficdA1G4FpcaicLuGVkqM/Christian-Rodriguez.mp4,,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmW2dUnovjFydgMr5oCHTzPT3BXsrLgQpAQ4vKntXvFe1X/Christian-Rodriguez.png
Colin Bobrek,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmQXwASeT5wsw78ra1wff2Y8AficdA1G4FpcaicLuGVkqM/Colin-Bobrek.mp4,,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmW2dUnovjFydgMr5oCHTzPT3BXsrLgQpAQ4vKntXvFe1X/Colin-Bobrek.png
Connor Waters,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmQXwASeT5wsw78ra1wff2Y8AficdA1G4FpcaicLuGVkqM/Connor-Waters.mp4,,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmW2dUnovjFydgMr5oCHTzPT3BXsrLgQpAQ4vKntXvFe1X/Connor-Waters.png
Danny Orova,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmQXwASeT5wsw78ra1wff2Y8AficdA1G4FpcaicLuGVkqM/Danny-Orova.mp4,,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmW2dUnovjFydgMr5oCHTzPT3BXsrLgQpAQ4vKntXvFe1X/Danny-Orova.png
David Calderon,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmQXwASeT5wsw78ra1wff2Y8AficdA1G4FpcaicLuGVkqM/David-Calderon.mp4,,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmW2dUnovjFydgMr5oCHTzPT3BXsrLgQpAQ4vKntXvFe1X/David-Calderon.png
Edgar Castillo,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmQXwASeT5wsw78ra1wff2Y8AficdA1G4FpcaicLuGVkqM/Edgar-Castillo.mp4,,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmW2dUnovjFydgMr5oCHTzPT3BXsrLgQpAQ4vKntXvFe1X/Edgar-Castillo.png
Hunter Ormsbee,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmQXwASeT5wsw78ra1wff2Y8AficdA1G4FpcaicLuGVkqM/Hunter-Ormsbee.mp4,,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmW2dUnovjFydgMr5oCHTzPT3BXsrLgQpAQ4vKntXvFe1X/Hunter-Ormsbee.png
Jose Hernandez,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmQXwASeT5wsw78ra1wff2Y8AficdA1G4FpcaicLuGVkqM/Jose-Hernandez.mp4,,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmW2dUnovjFydgMr5oCHTzPT3BXsrLgQpAQ4vKntXvFe1X/Jose-Hernandez.png
Joseph Valdez,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmQXwASeT5wsw78ra1wff2Y8AficdA1G4FpcaicLuGVkqM/Joseph-Valdez.mp4,,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmW2dUnovjFydgMr5oCHTzPT3BXsrLgQpAQ4vKntXvFe1X/Joseph-Valdez.png
Jude Ibrahim,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmQXwASeT5wsw78ra1wff2Y8AficdA1G4FpcaicLuGVkqM/Jude-Ibrahim.mp4,,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmW2dUnovjFydgMr5oCHTzPT3BXsrLgQpAQ4vKntXvFe1X/Jude-Ibrahim.png
Luke Lavelle,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmQXwASeT5wsw78ra1wff2Y8AficdA1G4FpcaicLuGVkqM/Luke-Lavelle.mp4,,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmW2dUnovjFydgMr5oCHTzPT3BXsrLgQpAQ4vKntXvFe1X/Luke-Lavelle.png
Luke Lohkamp,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmQXwASeT5wsw78ra1wff2Y8AficdA1G4FpcaicLuGVkqM/Luke-Lohkamp.mp4,,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmW2dUnovjFydgMr5oCHTzPT3BXsrLgQpAQ4vKntXvFe1X/Luke-Lohkamp.png
Luke Myers,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmQXwASeT5wsw78ra1wff2Y8AficdA1G4FpcaicLuGVkqM/Luke-Myers.mp4,,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmW2dUnovjFydgMr5oCHTzPT3BXsrLgQpAQ4vKntXvFe1X/Luke-Myers.png
Nacho Aliaga,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmQXwASeT5wsw78ra1wff2Y8AficdA1G4FpcaicLuGVkqM/Nacho-Aliaga.mp4,,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmW2dUnovjFydgMr5oCHTzPT3BXsrLgQpAQ4vKntXvFe1X/Nacho-Aliaga.png
Nicholas Tulio,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmQXwASeT5wsw78ra1wff2Y8AficdA1G4FpcaicLuGVkqM/Nicholas-Tulio.mp4,,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmW2dUnovjFydgMr5oCHTzPT3BXsrLgQpAQ4vKntXvFe1X/Nicholas-Tulio.png
Nickollas Nascimento,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmQXwASeT5wsw78ra1wff2Y8AficdA1G4FpcaicLuGVkqM/Nickollas-Nascimento.mp4,,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmW2dUnovjFydgMr5oCHTzPT3BXsrLgQpAQ4vKntXvFe1X/Nickollas-Nascimento.png
Petter Keffer,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmQXwASeT5wsw78ra1wff2Y8AficdA1G4FpcaicLuGVkqM/Petter-Keffer.mp4,,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmW2dUnovjFydgMr5oCHTzPT3BXsrLgQpAQ4vKntXvFe1X/Petter-Keffer.png
Ryan Lauria,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmQXwASeT5wsw78ra1wff2Y8AficdA1G4FpcaicLuGVkqM/Ryan-Lauria.mp4,,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmW2dUnovjFydgMr5oCHTzPT3BXsrLgQpAQ4vKntXvFe1X/Ryan-Lauria.png
Salvador Carrillo,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmQXwASeT5wsw78ra1wff2Y8AficdA1G4FpcaicLuGVkqM/Salvador-Carrillo.mp4,,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmW2dUnovjFydgMr5oCHTzPT3BXsrLgQpAQ4vKntXvFe1X/Salvador-Carrillo.png
Stebi Vidal,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmQXwASeT5wsw78ra1wff2Y8AficdA1G4FpcaicLuGVkqM/Stebi-Vidal.mp4,,https://scarlet-electric-boar-374.mypinata.cloud/ipfs/QmW2dUnovjFydgMr5oCHTzPT3BXsrLgQpAQ4vKntXvFe1X/Stebi-Vidal.png